Serial Number,Actual Class Name,Actual Class ID,file name,Relative file path,Sampling rate(Hz),Audio Duration(sec)
1247,red,2,test1247.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1247.wav,44100,1.253900227
1248,red,2,test1248.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1248.wav,44100,0.975260771
1249,red,2,test1249.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1249.wav,44100,1.06814059
1250,red,2,test1250.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1250.wav,44100,1.161020408
1251,red,2,test1251.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1251.wav,44100,1.950498866
1252,red,2,test1252.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1252.wav,44100,1.857619048
1253,red,2,test1253.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1253.wav,44100,1.904058957
1254,red,2,test1254.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1254.wav,44100,1.950498866
1255,red,2,test1255.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1255.wav,44100,1.764739229
1256,red,2,test1256.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1256.wav,44100,1.346780045
1257,red,2,test1257.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1257.wav,44100,2.925736961
1258,red,2,test1258.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1258.wav,44100,1.625419501
1259,red,2,test1259.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1259.wav,44100,1.996938776
1260,red,2,test1260.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1260.wav,44100,1.811179138
1261,red,2,test1261.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1261.wav,44100,1.904058957
1262,red,2,test1262.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1262.wav,44100,1.764739229
1263,red,2,test1263.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1263.wav,44100,1.71829932
1264,red,2,test1264.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1264.wav,44100,1.950498866
1265,red,2,test1265.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1265.wav,44100,1.857619048
1266,red,2,test1266.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1266.wav,44100,1.996938776
1267,red,2,test1267.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1267.wav,44100,2.182698413
1268,red,2,test1268.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1268.wav,44100,1.811179138
1269,red,2,test1269.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1269.wav,44100,1.811179138
1270,red,2,test1270.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1270.wav,44100,1.439659864
1271,red,2,test1271.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1271.wav,44100,1.996938776
1272,red,2,test1272.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1272.wav,44100,1.950498866
1273,red,2,test1273.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1273.wav,44100,1.950498866
1274,red,2,test1274.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1274.wav,44100,2.043378685
1275,red,2,test1275.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1275.wav,44100,1.857619048
1276,red,2,test1276.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1276.wav,44100,1.904058957
1277,red,2,test1277.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1277.wav,44100,1.811179138
1278,red,2,test1278.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1278.wav,44100,2.043378685
1279,red,2,test1279.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1279.wav,44100,1.67185941
1280,red,2,test1280.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1280.wav,44100,1.486099773
1281,red,2,test1281.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1281.wav,44100,1.857619048
1282,red,2,test1282.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1282.wav,44100,1.811179138
1283,red,2,test1283.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1283.wav,44100,1.764739229
1284,red,2,test1284.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1284.wav,44100,1.857619048
1285,red,2,test1285.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1285.wav,44100,1.67185941
1286,red,2,test1286.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1286.wav,44100,1.67185941
1287,red,2,test1287.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1287.wav,44100,1.811179138
1288,red,2,test1288.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1288.wav,44100,1.71829932
1289,red,2,test1289.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1289.wav,44100,1.486099773
1290,red,2,test1290.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1290.wav,44100,1.300340136
1291,red,2,test1291.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1291.wav,44100,1.904058957
1292,red,2,test1292.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1292.wav,44100,1.625419501
1293,red,2,test1293.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1293.wav,44100,1.625419501
1294,red,2,test1294.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1294.wav,44100,1.764739229
1295,red,2,test1295.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1295.wav,44100,1.71829932
1296,red,2,test1296.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1296.wav,44100,3.01861678
1297,red,2,test1297.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1297.wav,44100,1.625419501
1298,red,2,test1298.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1298.wav,44100,1.486099773
1299,red,2,test1299.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1299.wav,44100,1.764739229
1300,red,2,test1300.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1300.wav,44100,1.904058957
1301,red,2,test1301.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1301.wav,44100,1.950498866
1302,red,2,test1302.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1302.wav,44100,1.857619048
1303,red,2,test1303.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1303.wav,44100,1.904058957
1304,red,2,test1304.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1304.wav,44100,1.950498866
1305,red,2,test1305.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1305.wav,44100,1.764739229
1306,red,2,test1306.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1306.wav,44100,1.346780045
1307,red,2,test1307.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1307.wav,44100,2.925736961
1308,red,2,test1308.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1308.wav,44100,1.625419501
1309,red,2,test1309.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1309.wav,44100,1.996938776
1310,red,2,test1310.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1310.wav,44100,1.811179138
1311,red,2,test1311.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1311.wav,44100,1.904058957
1312,red,2,test1312.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1312.wav,44100,1.764739229
1313,red,2,test1313.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1313.wav,44100,1.71829932
1314,red,2,test1314.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1314.wav,44100,1.950498866
1315,red,2,test1315.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1315.wav,44100,1.857619048
1316,red,2,test1316.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1316.wav,44100,1.996938776
1317,red,2,test1317.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1317.wav,44100,2.182698413
1318,red,2,test1318.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1318.wav,44100,1.811179138
1319,red,2,test1319.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1319.wav,44100,1.811179138
1320,red,2,test1320.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1320.wav,44100,1.439659864
1321,red,2,test1321.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1321.wav,44100,1.996938776
1322,red,2,test1322.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1322.wav,44100,1.950498866
1323,red,2,test1323.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1323.wav,44100,1.950498866
1324,red,2,test1324.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1324.wav,44100,2.043378685
1325,red,2,test1325.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1325.wav,44100,1.857619048
1326,red,2,test1326.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1326.wav,44100,1.904058957
1327,red,2,test1327.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1327.wav,44100,1.811179138
1328,red,2,test1328.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1328.wav,44100,2.043378685
1329,red,2,test1329.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1329.wav,44100,1.67185941
1330,red,2,test1330.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1330.wav,44100,1.486099773
1331,red,2,test1331.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1331.wav,44100,1.857619048
1332,red,2,test1332.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1332.wav,44100,1.811179138
1333,red,2,test1333.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1333.wav,44100,1.764739229
1334,red,2,test1334.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1334.wav,44100,1.857619048
1335,red,2,test1335.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1335.wav,44100,1.67185941
1336,red,2,test1336.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1336.wav,44100,1.67185941
1337,red,2,test1337.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1337.wav,44100,1.811179138
1338,red,2,test1338.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1338.wav,44100,1.71829932
1339,red,2,test1339.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1339.wav,44100,1.486099773
1340,red,2,test1340.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1340.wav,44100,1.300340136
1341,red,2,test1341.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1341.wav,44100,1.904058957
1342,red,2,test1342.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1342.wav,44100,1.625419501
1343,red,2,test1343.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1343.wav,44100,1.625419501
1344,red,2,test1344.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1344.wav,44100,1.764739229
1345,red,2,test1345.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1345.wav,44100,1.71829932
1346,red,2,test1346.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1346.wav,44100,3.01861678
1347,red,2,test1347.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1347.wav,44100,1.625419501
1348,red,2,test1348.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1348.wav,44100,1.486099773
1349,red,2,test1349.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1349.wav,44100,1.764739229
1350,red,2,test1350.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1350.wav,44100,1.904058957
1351,red,2,test1351.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1351.wav,44100,1.857619048
1352,red,2,test1352.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1352.wav,44100,1.161020408
1353,red,2,test1353.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1353.wav,44100,1.857619048
1354,red,2,test1354.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1354.wav,44100,1.486099773
1355,red,2,test1355.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1355.wav,44100,0.928820862
1356,red,2,test1356.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1356.wav,44100,0.975260771
1357,red,2,test1357.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1357.wav,44100,1.114580499
1358,red,2,test1358.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1358.wav,44100,1.02170068
1359,red,2,test1359.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1359.wav,44100,0.835941043
1360,red,2,test1360.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1360.wav,44100,1.114580499
1361,red,2,test1361.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1361.wav,44100,0.975260771
1362,red,2,test1362.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1362.wav,44100,1.207460317
1363,red,2,test1363.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1363.wav,44100,1.207460317
1364,red,2,test1364.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1364.wav,44100,1.02170068
1365,red,2,test1365.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1365.wav,44100,1.114580499
1366,red,2,test1366.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1366.wav,44100,0.928820862
1367,red,2,test1367.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1367.wav,44100,1.71829932
1368,red,2,test1368.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1368.wav,44100,1.114580499
1369,red,2,test1369.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1369.wav,44100,1.02170068
1370,red,2,test1370.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1370.wav,44100,1.114580499
1371,red,2,test1371.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1371.wav,44100,1.161020408
1372,red,2,test1372.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1372.wav,44100,1.114580499
1373,red,2,test1373.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1373.wav,44100,1.253900227
1374,red,2,test1374.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1374.wav,44100,1.161020408
1375,red,2,test1375.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1375.wav,44100,0.975260771
1376,red,2,test1376.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1376.wav,44100,0.975260771
1377,red,2,test1377.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1377.wav,44100,0.975260771
1378,red,2,test1378.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1378.wav,44100,0.928820862
1379,red,2,test1379.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1379.wav,44100,0.835941043
1380,red,2,test1380.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1380.wav,44100,1.114580499
1381,red,2,test1381.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1381.wav,44100,0.928820862
1382,red,2,test1382.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1382.wav,44100,1.114580499
1383,red,2,test1383.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1383.wav,44100,1.02170068
